long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,14.54424625102596,6.546904498768848,0,1,1,0,0
1,11.7,5.5,1,1,0,0,0
0,13.757418478870383,5.721290760564809,1,0,1,1,0
1,14.253282121506832,5.934121856318477,1,1,0,1,0
1,14.041574456226751,5.820620780155264,1,1,0,1,0
1,15.2,6.4,1,1,1,0,0
0,14.846623837077889,6.500964617977746,0,1,1,0,0
0,14.120445785098667,5.840891570197333,0,1,0,0,0
1,15.0,6.0,1,1,1,0,0
1,14.565079694016669,5.3349203059833314,1,0,0,0,0
1,14.903933919019845,6.498688693660052,1,1,1,0,0
1,14.679366887330868,5.220633112669131,1,0,0,0,0
0,12.463318204474753,6.368340897762624,1,0,1,1,0
1,14.171556752283808,5.839030955791167,1,1,0,0,0
1,12.4,6.4,1,1,1,1,0
1,14.765066066152652,5.622929429992244,1,0,1,0,0
0,14.27896311855851,6.315809723860941,0,0,1,0,0
1,14.79138413075201,5.443691015338697,1,0,1,0,0
1,14.589087326684684,5.3109126733153165,1,0,0,0,0
1,14.30248662938761,5.597513370612389,1,0,0,0,0
1,11.81988374359365,5.654136241763264,1,1,0,0,0
0,14.585426764391345,6.575592353031044,0,1,1,0,0
1,14.7,5.2,1,0,1,0,0
0,14.052841058718643,5.55953274515631,1,0,1,0,0
1,14.879369993643325,5.678319983048868,1,0,1,0,0
0,13.523075773055655,5.838462113472173,1,0,1,1,0
1,14.960034010588904,5.824081625413373,1,0,1,0,0
1,14.915342020239981,6.24473201103999,1,1,0,0,0
1,15.114737938156354,6.1953710515752505,1,0,1,0,0
0,14.805661355155259,6.233206373813689,0,1,1,0,0
0,13.8,5.7,1,0,1,1,0
0,13.992974001991923,5.764324667330641,1,0,0,1,0
1,13.91249816405548,5.776562270506935,1,1,0,0,0
1,14.1,5.8,1,1,0,1,0
1,14.344214128596507,5.854269806354779,1,1,0,0,0
0,12.492251044569882,5.355855538044706,0,0,1,1,0
0,14.2829215667367,6.165843133473401,0,1,0,0,0
0,14.30386275563436,5.420076246869801,1,0,1,0,0
1,11.9,5.2,0,1,1,1,0
1,11.72103452991447,5.468448205128294,0,1,0,0,0
0,14.542350740905068,6.587899788312837,0,1,1,0,0
0,12.041646222991565,5.237275321839886,0,0,1,1,0
1,15.018135919584244,6.036271839168487,1,1,1,0,0
1,11.790657944131343,5.364013083802984,0,1,0,0,0
1,14.985907577502523,6.070462112487381,1,1,1,0,0
1,14.977224476929665,6.113877615351671,1,1,1,0,0
1,15.151163942996808,6.2827934631923394,1,0,1,0,0
1,14.797991431209573,5.435179434902975,1,0,1,0,0
0,14.5,6.6,0,1,1,0,0
1,14.9,6.5,1,1,1,1,0
