long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,15.2,6.8,1,1,1,1,0
0,13.69727525539867,5.598365153239202,1,1,0,1,0
0,12.138067937663509,6.053977354112163,0,0,0,0,1
0,13.63993821515231,5.893343630807949,0,0,0,0,1
1,13.817234332655794,5.398697207401716,1,0,1,1,0
1,14.270168084725862,6.021481116498061,1,0,1,1,0
0,12.090954928959386,6.069681690346871,0,0,0,0,1
1,12.864313958693764,6.388104652897921,0,0,0,1,1
0,13.735027697856086,5.43835487611029,0,0,0,0,1
1,14.706966083322659,6.423248060598297,1,0,1,1,0
0,13.710600204598821,5.881566632566863,0,0,0,0,1
0,11.579514404217504,6.079514404217504,0,0,0,0,1
0,11.819470880018672,6.213274542224297,0,0,0,0,1
0,11.647043223848154,6.147043223848154,0,0,0,0,1
0,13.5517449281761,5.51104695690566,1,1,0,1,0
0,14.905205426855291,6.715772979101511,0,1,1,0,0
0,13.639231601596174,5.8934613997339715,0,0,0,0,1
0,15.352644223051628,6.901762815367752,1,0,1,1,0
1,12.557549277157397,6.063207246120371,0,1,0,0,0
0,13.079764180288958,5.720825368988644,0,1,1,0,0
1,12.3,6.2,0,0,1,1,1
0,13.703581728687622,5.413896900090373,0,0,0,0,1
0,13.373757746204172,5.213121126897914,1,0,1,1,0
0,13.292465374399388,6.779445990390196,1,1,1,1,0
1,13.638172902153318,5.152487740460813,1,0,1,1,0
0,13.319882899977074,6.887347245469136,1,1,1,1,0
1,12.391709105786155,6.108290894213845,0,0,0,0,1
0,14.53996394167675,6.304972956257561,1,1,1,1,0
0,13.707293625532797,5.8821177290778675,0,0,0,0,1
1,12.529009326901173,5.970990673098827,0,0,0,0,1
0,14.51925724098599,6.289442930739493,1,1,1,1,0
1,12.92880402422794,6.010170853681723,0,1,0,0,0
0,11.86983639750724,6.218870710834138,0,0,0,0,1
0,12.11608122278176,5.9097043121852595,1,1,0,1,0
0,13.633592066140546,6.687714139728745,1,1,1,1,0
0,13.355750049617317,5.39345002977039,1,1,0,1,0
0,14.241956721065902,6.300572995685336,1,1,1,1,0
0,13.343253031777332,5.133641246937923,0,0,0,0,1
0,12.369413750764988,5.976862083078338,0,0,0,0,1
0,13.266372711121484,5.3398236266728905,1,1,0,1,0
0,12.343478100703377,5.78179356835435,1,1,0,1,0
0,12.6,6.156541287481534,0,0,0,0,1
1,13.3034898563522,5.9,0,0,0,0,1
0,15.33756560785173,6.891710405234487,1,0,1,1,0
0,12.013799388562555,6.095400203812481,0,0,0,0,1
1,13.0,6.0,0,1,1,0,0
0,13.209079555844733,5.30544773350684,1,1,0,1,0
0,13.20345806487112,5.2930838702577585,0,0,0,1,1
0,15.308518821846995,6.87234588123133,1,0,1,1,0
0,11.723702546920213,6.202633616324468,0,0,0,0,1
